tipo,regiao,tamanho,threads,total_mean,total_std,write_mean,write_std,mondelbrot_mean,mondelbrot_std,image_buffer_mean,image_buffer_std
PTH,2,256,32,0.008987,0.00041266208936610593,0.00114,4.6427960923947036e-05,0.006768000000000001,0.0004106580085667391,0.0010739999999999999,4.452215428550398e-05
PTH,2,512,1,0.161999,0.02452811151402498,0.005297999999999999,0.0011870579879124132,0.151346,0.022719741880380395,0.005344,0.0007509874980465536
PTH,2,512,2,0.082532,0.003683789715315828,0.0049429999999999995,0.000383639008559986,0.072468,0.0030796421148496377,0.005106000000000001,0.0004216949924609808
PTH,2,512,4,0.061505,0.0016694127377281198,0.0064280000000000006,0.0005855064284683625,0.048514,0.0011272109139129382,0.006547,0.0003835231414139177
PTH,2,512,8,0.040127,0.006301659481614521,0.005857,0.0006136240253155382,0.028116999999999996,0.005231375536128142,0.006139,0.0008176449922388894
PTH,2,512,16,0.035343,0.0044449148223309936,0.005277,0.0004784709442008413,0.024905999999999998,0.00359091817413504,0.0051470000000000005,0.0005957264472893574
PTH,2,512,32,0.039679,0.0049376162714861145,0.005872,0.0007870733412106165,0.028197,0.003762348704968452,0.005597,0.0007142991903490673
PTH,2,1024,1,0.56242,0.030675378834933136,0.018014,0.0011893247383844882,0.524988,0.02696678360090019,0.019407,0.0029776390722255856
PTH,2,1024,2,0.304471,0.005009489772200133,0.018902000000000002,0.002164890554072217,0.26701299999999994,0.0034548003640667295,0.018541000000000002,0.0013899276559910928
PTH,2,1024,4,0.212331,0.01871857511789946,0.022350999999999996,0.0020282967676791726,0.16754,0.013694019781560776,0.022424,0.003407961919453391
PTH,2,1024,8,0.15516199999999997,0.020729579402926218,0.023577,0.0018846045857007865,0.10896999999999998,0.018034268614070387,0.022594999999999997,0.0015295696562541144
PTH,2,1024,16,0.160145,0.025083868765049425,0.023952000000000005,0.0018928626175422477,0.11292999999999997,0.021096525253647292,0.02325,0.002839103927493868
PTH,2,1024,32,0.15072000000000002,0.02308257303200356,0.022727,0.0017035717380452938,0.10590599999999999,0.0204654609851167,0.022075,0.0012914354631786875
PTH,2,2048,1,2.192063,0.010498414748057168,0.070227,0.001631557197553577,2.0518049999999994,0.009667608287472172,0.070016,0.0014500513400872693
PTH,2,2048,2,1.2269519999999998,0.031927979996652894,0.075697,0.004365088900711084,1.080905,0.03088813193516956,0.07033700000000001,0.0024201655131645687
PTH,2,2048,4,0.8086770000000001,0.03772096088383748,0.08621800000000002,0.00727978449009462,0.647772,0.031898070927391414,0.07467399999999999,0.0023292211383016226
PTH,2,2048,8,0.551047,0.0411953932295024,0.090907,0.0073936940849768885,0.377763,0.02564425083934235,0.082357,0.011542094023375674
PTH,2,2048,16,0.6402720000000001,0.08987659858569044,0.104905,0.027154254117295627,0.44813200000000003,0.07001203242617972,0.087219,0.012347627257448647
PTH,2,2048,32,0.506559,0.01806344955981555,0.08574799999999999,0.005541505611694754,0.3443899999999999,0.010730511016101089,0.076408,0.002908274784510948
PTH,2,4096,1,10.120726999999999,1.6217929854539934,0.34249599999999997,0.09392027377870374,9.430496999999999,1.504912174218888,0.3477090000000001,0.08600543774152372
PTH,2,4096,2,4.937469999999999,0.03444355672691189,0.306372,0.016039767801034756,4.350048,0.03237565127616038,0.28104199999999996,0.007718021911229734
PTH,2,4096,4,3.1494600000000004,0.023987341569160013,0.314815,0.00999730324748741,2.539877,0.015128995744008354,0.294759,0.009020808598888338
PTH,2,4096,8,2.216378,0.1338093359805494,0.34524699999999997,0.031026108378446535,1.57376,0.11123992538652659,0.29735799999999996,0.026461045918691715
PTH,2,4096,16,2.103055,0.09888824177378785,0.328936,0.017027663896664668,1.478373,0.0728990376479691,0.295736,0.021259428339758638
PTH,2,4096,32,2.022488,0.016861823283513794,0.310323,0.0034815994089562384,1.4287840000000003,0.010417473782064382,0.283366,0.00922510367300974
PTH,2,8192,1,34.709817,0.3207336582846679,1.125385,0.06893999182058422,32.150331,0.27152237814261704,1.4340879999999998,0.08794790008231514
PTH,2,8192,2,20.151364000000004,0.1908649522684685,1.1637769999999998,0.018511837684153588,17.547831,0.18503528374940373,1.439743,0.03584541131333578
PTH,2,8192,4,13.116559,0.18638144700526904,1.202975,0.01566592711020395,10.29045,0.1170464486147843,1.623121,0.10828776061443365
PTH,2,8192,8,9.038689000000002,0.545149658991812,1.1709180000000001,0.017596000050516578,6.279757999999999,0.4469146114515487,1.5879999999999999,0.13229421546101117
PTH,2,8192,16,8.50949,0.0852038998846622,1.126723,0.010125413626667837,5.879707000000001,0.07065985408199549,1.5030459999999999,0.0657035272518403
PTH,2,8192,32,8.487575000000001,0.17586971422997527,1.123913,0.010694251882826286,5.899534000000001,0.12338555292703877,1.464115,0.10516172996865356
PTH,3,16,1,0.00034500000000000004,2.368778400591983e-05,6.6e-05,6.992058987801013e-06,0.00023699999999999996,2.2632326929023922e-05,3.100000000000001e-05,3.162277660168382e-06
PTH,3,16,2,0.00037000000000000005,2.748737083745108e-05,6.9e-05,9.944289260117535e-06,0.00025899999999999995,2.4244128727957557e-05,3.100000000000001e-05,3.162277660168382e-06
PTH,3,16,4,0.00044600000000000005,0.00012868566353716328,6.500000000000001e-05,8.498365855987979e-06,0.0003379999999999999,0.00012612163441165305,3.0000000000000004e-05,0.0
PTH,3,16,8,0.000633,0.0003187144315667066,5.700000000000001e-05,1.251665557034573e-05,0.000537,0.00031084293997665985,3.0000000000000004e-05,0.0
PTH,3,16,16,0.0027509999999999995,0.0041544258862620765,0.0018490000000000004,0.004207814027364908,0.0008550000000000001,0.00012686388155990044,3.2000000000000005e-05,4.216370213557839e-06
PTH,3,16,32,0.006808,0.01670127194091649,0.005322,0.016657474665213275,0.001448,0.0004920207764357563,2.9000000000000007e-05,3.162277660168379e-06
PTH,3,32,1,0.00046,2.9059326290271167e-05,7.799999999999999e-05,1.3165611772087675e-05,0.00032199999999999997,2.9363620727393656e-05,4.900000000000001e-05,5.676462121975467e-06
PTH,3,32,2,0.0005020000000000001,3.293090409394258e-05,7.399999999999998e-05,8.432740427115682e-06,0.00037600000000000003,3.949683531626298e-05,4.5e-05,1.2692955176439848e-05
PTH,3,32,4,0.0006309999999999999,4.6055522047970674e-05,7.999999999999999e-05,1.1547005383792519e-05,0.000503,4.808557187163549e-05,4.1e-05,3.162277660168379e-06
PTH,3,32,8,0.000508,7.714344503009386e-05,6.300000000000001e-05,4.8304589153964765e-06,0.000394,7.501111028818775e-05,4.1e-05,3.162277660168379e-06
PTH,3,32,16,0.003172,0.006996703668315688,0.002278000000000001,0.007003392511252433,0.000843,0.00027317271703692036,4.1e-05,3.162277660168379e-06
PTH,3,32,32,0.001331,0.0001505139343863034,6.3e-05,4.830458915396475e-06,0.0012139999999999998,0.00014878769363686566,4.1e-05,3.162277660168379e-06
PTH,3,64,1,0.0008020000000000001,5.731007280089988e-05,0.00013400000000000003,2.8751811537130438e-05,0.000565,3.240370349203931e-05,9.700000000000001e-05,8.232726023485643e-06
PTH,3,64,2,0.000765,8.669871202426633e-05,0.00016199999999999998,2.859681411936963e-05,0.000449,5.8204619900638275e-05,0.00013900000000000002,3.247221034122014e-05
PTH,3,64,4,0.000832,3.735713526965838e-05,0.00013099999999999999,3.1622776601683796e-06,0.0005830000000000001,3.743141876967942e-05,0.00010400000000000001,9.660917830792956e-06
PTH,3,64,8,0.000975,4.9272484996981634e-05,0.00012000000000000002,0.0,0.00075,4.9665548085837775e-05,9.700000000000001e-05,4.83045891539648e-06
PTH,3,64,16,0.0009550000000000001,0.00010437645541234117,0.00012000000000000002,0.0,0.00073,0.00010645812948447545,9.5e-05,7.071067811865474e-06
PTH,3,64,32,0.0014169999999999999,4.137900702315397e-05,0.00012000000000000002,0.0,0.001192,4.366539438350084e-05,9.800000000000002e-05,4.216370213557839e-06
PTH,3,128,1,0.002051,3.142893217686175e-05,0.000327,1.6363916944844763e-05,0.001408,2.347575581554537e-05,0.00030799999999999995,2.250925735484551e-05
PTH,3,128,2,0.001646,0.00010046558282980961,0.000374,4.299870799092559e-05,0.000924,6.040603354706288e-05,0.00034,3.197221015541814e-05
PTH,3,128,4,0.0015229999999999998,0.00010339245620450272,0.000357,3.465704994818675e-05,0.0008120000000000002,4.6856755708814835e-05,0.000343,5.121848624601601e-05
PTH,3,128,8,0.0015730000000000002,7.67463354173996e-05,0.000339,1.6633299933166202e-05,0.000895,4.8131763593978864e-05,0.00032799999999999995,4.491968140779471e-05
PTH,3,128,16,0.0014930000000000002,7.439384681843283e-05,0.000332,1.3165611772087667e-05,0.0008270000000000002,7.334090869963974e-05,0.000325,3.0641293851417056e-05
PTH,3,128,32,0.00186,0.0003620619959190538,0.000443,0.00033356825055418234,0.0010890000000000001,0.00024237024019737517,0.000318,7.888106377466155e-06
PTH,3,256,1,0.006687,0.00032595330272226986,0.0010669999999999998,3.8600518131237645e-05,0.004585,0.0002813163501982938,0.001029,4.433458644845519e-05
PTH,3,256,2,0.005403,0.0002582870926357379,0.001323,0.0001766383625125389,0.002814,0.00014975535605335342,0.001256,8.302610031389722e-05
PTH,3,256,4,0.0041340000000000005,0.000212770089794386,0.0011740000000000001,2.5033311140691268e-05,0.001768,0.00013513778976371565,0.0011819999999999999,9.727395449051216e-05
PTH,3,256,8,0.0041849999999999995,0.0003646383291853879,0.00126,8.041558721209889e-05,0.0015780000000000002,0.00013447841627727645,0.0013340000000000001,0.00028182737032919045
PTH,3,256,16,0.004389,0.0003897420799565897,0.001283,4.922736366426029e-05,0.001618,0.000174915852785148,0.001478,0.00023592842605803615
PTH,3,256,32,0.0048519999999999995,0.0009282695968545154,0.0012929999999999997,0.00017895064496484316,0.0022979999999999997,0.0008589114557909267,0.0012480000000000002,0.00020687086686035705
PTH,3,512,1,0.032398,0.0022653270551217723,0.00529,0.00037700574708263157,0.021868,0.0017991714142287212,0.005231,0.0004038825461828122
PTH,3,512,2,0.020489,0.0008109452646277815,0.0047989999999999994,0.0002271783440383348,0.010519999999999998,0.0004690178864156223,0.005158,0.000759894729551403
PTH,3,512,4,0.014548,0.0003370064292166147,0.004473999999999999,0.00010276186062932112,0.005491000000000001,0.0001548798817722228,0.004569000000000001,0.0001457128073376609
PTH,3,512,8,0.015371000000000001,0.0008860079006419755,0.005394999999999999,0.00016906606203887696,0.00429,0.0005641315843351127,0.005673999999999999,0.0004580684082827221
PTH,3,512,16,0.015347,0.0010662817013653888,0.005434,0.0006331438312983167,0.004453,0.0005762917856626297,0.005446999999999999,0.000888057180341196
PTH,3,512,32,0.015145999999999998,0.0006876885600004956,0.005191,0.00012556096350201972,0.004665000000000001,0.00024350450600439522,0.005276000000000001,0.00043828453467277767
PTH,3,1024,1,0.120803,0.02113505936694866,0.019247000000000004,0.0026173186024377455,0.081508,0.015865356248407694,0.020034000000000003,0.0029634184464717257
PTH,3,1024,2,0.077083,0.00704758753049581,0.019006000000000002,0.003219697018181818,0.039304,0.003496427382978866,0.018758,0.0012462013391815053
PTH,3,1024,4,0.071163,0.007061062321712727,0.022299,0.0020583566800295387,0.025948,0.0023051141210601945,0.022903,0.0032880830281487726
PTH,3,1024,8,0.065526,0.005085850087361118,0.023674,0.0018327950724993172,0.017734000000000003,0.0014768675559364754,0.024092000000000002,0.0040116103721295985
PTH,3,1024,16,0.064899,0.0026085689989383512,0.023627000000000002,0.0009689862973460692,0.017856000000000004,0.001500719827282895,0.023403,0.0014636260147698628
PTH,3,1024,32,0.06355600000000002,0.002953894604303498,0.023528999999999998,0.0013169531333937267,0.017372000000000002,0.0014783835015914435,0.022639000000000003,0.0013281185522719312
PTH,3,2048,1,0.402016,0.006894498934335671,0.065824,0.0024195049998800284,0.26997499999999997,0.008233023273513943,0.066201,0.0012371872219766181
PTH,3,2048,2,0.2676030000000001,0.005043043723784284,0.065074,0.0010624834639236073,0.13675900000000002,0.004810175441475887,0.065756,0.0016151449883318022
PTH,3,2048,4,0.228258,0.01932870967700063,0.07251700000000001,0.005596661802658198,0.08479900000000001,0.008058410995833962,0.070926,0.006855024434675637
PTH,3,2048,8,0.19158299999999998,0.004686498455966645,0.073718,0.0022159161636768694,0.04798200000000001,0.001961829078521708,0.06987299999999999,0.0011014843520349242
PTH,3,2048,16,0.195483,0.0061263221702203465,0.075639,0.0031166379677823063,0.047957999999999994,0.0016554073013410736,0.071872,0.0032007631034558686
PTH,3,2048,32,0.201942,0.014542042344717445,0.07685800000000001,0.00526121827885688,0.051653000000000004,0.004907753616019812,0.073406,0.005115478037833368
PTH,3,4096,1,1.5855219999999999,0.02390224015535872,0.26041499999999995,0.0026419447803128233,1.0603660000000001,0.023265146655219955,0.264729,0.003485141317077393
PTH,3,4096,2,1.129582,0.04370663916004837,0.275495,0.032272418306246185,0.5805990000000001,0.020475776718410995,0.273474,0.007491991576195084
PTH,3,4096,4,0.9323079999999999,0.08892194502296193,0.31017700000000004,0.0740243218363622,0.344834,0.017772429459387062,0.27728400000000003,0.019854085054047014
PTH,3,4096,8,0.770745,0.015441117007666384,0.30209100000000005,0.007009752650573512,0.194165,0.0030619501774014697,0.27447499999999997,0.008637653037718051
PTH,3,4096,16,0.789398,0.045942657689293,0.309577,0.017456559448464574,0.20387299999999997,0.02759275591326261,0.27593799999999996,0.005297145562575285
PTH,3,4096,32,0.781498,0.011067626263617307,0.30529799999999996,0.008902149303523416,0.196986,0.0025606084346411766,0.279204,0.004489704766339191
PTH,3,8192,1,6.793759,0.12649443496322896,1.05033,0.05993754082376095,4.421259,0.08101736349559743,1.322157,0.03959999440235646
PTH,3,8192,2,4.9242870000000005,0.11630715092661632,1.059438,0.02259865227053255,2.387188,0.03675163724244125,1.477647,0.10838889826812419
PTH,3,8192,4,4.045146,0.040728979636398696,1.1169520000000002,0.023244421935404398,1.4461089999999999,0.019674012441684402,1.4820670000000002,0.026642375206926718
PTH,3,8192,8,3.40441,0.06417154907831912,1.133314,0.012368099827108963,0.8857459999999999,0.017350165032836633,1.3853379999999997,0.06507218945140858
PTH,3,8192,16,3.424458,0.1003246326017029,1.129745,0.0201110822129934,0.8808630000000001,0.006552446616849806,1.4138419999999998,0.09465256653208674
PTH,3,8192,32,3.40656,0.07041156991416815,1.143491,0.02399881730882217,0.884728,0.005664102949472441,1.3783299999999998,0.05911656395066726
SEQ,0,16,1,0.00046499999999999997,5.441609239104833e-05,8.6e-05,5.232377832092956e-05,0.000346,3.8064273129653856e-05,2.9000000000000007e-05,3.162277660168379e-06
SEQ,0,32,1,0.0009350000000000001,3.4721111093332763e-05,9.800000000000002e-05,1.5491933384829657e-05,0.000786,2.6331223544175323e-05,4.100000000000001e-05,3.162277660168379e-06
SEQ,0,64,1,0.0029629999999999995,4.7853944456021715e-05,0.000167,1.4944341180973267e-05,0.0026780000000000003,3.7947331922020645e-05,0.00010600000000000002,3.339993346633427e-05
SEQ,0,128,1,0.010099,0.000452927514436177,0.00042600000000000005,3.533962208186287e-05,0.009325,0.0004556131399919602,0.00034,5.077182070575938e-05
SEQ,0,256,1,0.037733,0.0010854804363864788,0.001358,4.6139883927995353e-05,0.035301,0.001106470364115855,0.0010659999999999999,0.0001264208140387579
SEQ,0,512,1,0.14989500000000003,0.002411395400546714,0.005141000000000001,0.00011080012033687815,0.14032499999999998,0.0017028293448780425,0.004419,0.0010417127989784689
SEQ,0,1024,1,0.613969,0.0068389886354310965,0.021124,0.00243991894218731,0.573144,0.005213821801498178,0.019688,0.006479867625534064
SEQ,0,2048,1,2.398651,0.025114620553684627,0.07741100000000001,0.0015972994570698214,2.252711,0.019254842075003768,0.068516,0.012517267362416698
SEQ,0,4096,1,9.769988,0.36514636675052764,0.314864,0.025246489833022124,9.139629000000001,0.3433233919094686,0.315479,0.011427329278726703
SEQ,0,8192,1,38.669379000000006,0.6029231326435084,1.2400090000000001,0.024445917836908682,35.945191,0.4630724882168404,1.484169,0.1369206703370808
SEQ,1,16,1,0.024789,0.07688938020154525,0.024399,0.0768788351816603,0.00034500000000000004,2.592724864350674e-05,3.2000000000000005e-05,4.216370213557839e-06
SEQ,1,32,1,0.0009080000000000002,2.44040069569642e-05,9.200000000000001e-05,4.216370213557838e-06,0.000753,1.7029386365926407e-05,5.2000000000000004e-05,1.0327955589886445e-05
SEQ,1,64,1,0.002776,8.733078876700168e-05,0.000182,2.2010098692292234e-05,0.0024599999999999995,5.374838498865702e-05,0.00011800000000000001,2.0976176963403028e-05
SEQ,1,128,1,0.009594,0.0005327329954531111,0.000535,5.038738819276993e-05,0.008673,0.00047881914934323365,0.000372,6.579429222120173e-05
SEQ,1,256,1,0.03365,0.0012983065893693978,0.001463,0.00016819631387161846,0.030983,0.0012003152363719567,0.0011909999999999998,0.0002622318736453591
SEQ,1,512,1,0.14407099999999998,0.008024290138212993,0.005502999999999999,0.0004178795679778244,0.13352999999999998,0.007714394913983143,0.005026000000000001,0.0007482899022289273
SEQ,1,1024,1,0.5316150000000001,0.033413035796094774,0.018535,0.002152400468727364,0.494957,0.03117389365407466,0.018112,0.0012721442964974956
SEQ,1,2048,1,2.010637,0.02950139508942285,0.06808,0.003646697135765458,1.8774769999999996,0.026328183905802872,0.06507200000000002,0.0010493468868247914
SEQ,1,4096,1,7.980875999999999,0.05828581249135847,0.265592,0.002573410188835031,7.40685,0.05470857458692678,0.308424,0.010914441198094675
SEQ,1,8192,1,32.690035,0.3891042792891274,1.088064,0.021640020127326832,30.133751999999998,0.3349750663623251,1.468206,0.09069544925494083
SEQ,2,16,1,0.034638999999999996,0.06901153099301595,0.03415699999999999,0.0690067417076847,0.0004339999999999999,5.378971401051813e-05,3.3e-05,4.830458915396481e-06
SEQ,2,32,1,0.0070589999999999984,0.006838288366088241,0.006188999999999999,0.006804638042459635,0.0008180000000000002,0.00010559882154224596,4.2000000000000004e-05,4.21637021355784e-06
SEQ,2,64,1,0.002412,0.00010911767348448496,0.00012900000000000002,2.233582075700127e-05,0.0021850000000000003,0.00010437645541234109,9.100000000000002e-05,1.1972189997378648e-05
SEQ,2,128,1,0.008836,0.0002730160760427447,0.000348,4.5898438608156034e-05,0.008175,0.00022322136496710548,0.000303,3.743141876967947e-05
SEQ,2,256,1,0.034636,0.0007674662497103343,0.001203,0.00018815182994356204,0.03224,0.0006098087131770639,0.001184,0.0001932298573662408
SEQ,2,512,1,0.14236100000000002,0.006831231302708983,0.004801999999999999,0.00044643775228654956,0.132662,0.006238339878881594,0.004888,0.0005671723234118922
SEQ,2,1024,1,0.545218,0.0023800130718595425,0.017177,0.0008129377453272642,0.510605,0.0018348857064012323,0.017426999999999998,0.0007925212930893394
SEQ,2,2048,1,2.1589400000000003,0.006035528145904107,0.068336,0.002028092700050963,2.023894,0.005575615959993319,0.06669800000000001,0.001197393465453653
SEQ,2,4096,1,8.645078000000002,0.045783391408772744,0.273956,0.011459305970840184,8.044680000000001,0.025339233523442493,0.32642899999999997,0.029413491405589156
SEQ,2,8192,1,34.620567,0.14710103467042893,1.082718,0.005783839170962099,32.05918799999999,0.1208510490737344,1.478641,0.06817948036860744
SEQ,3,16,1,0.02694,0.08407794426073412,0.026669000000000005,0.08404666606514899,0.00022700000000000004,4.448470398787531e-05,3.4000000000000007e-05,5.163977794943223e-06
SEQ,3,32,1,0.00043099999999999996,2.6436506745197794e-05,9.2e-05,1.3984117975602022e-05,0.00027599999999999993,1.7763883459298985e-05,5.5000000000000016e-05,8.498365855987972e-06
SEQ,3,64,1,0.0008629999999999998,6.650814486462037e-05,0.000166,1.8378731669453637e-05,0.000562,3.583914681524161e-05,0.00012500000000000003,2.677063067368168e-05
SEQ,3,128,1,0.002574,0.0001508641773251689,0.0004389999999999999,3.871548642195897e-05,0.001675,6.168918507773921e-05,0.0004469999999999999,9.603818684946803e-05
SEQ,3,256,1,0.009345000000000001,0.0005225631274996561,0.0016389999999999998,0.000180336105955272,0.005949999999999999,0.0005257587110283788,0.001742,0.0002007098513886262
SEQ,3,512,1,0.033101000000000005,0.0032507006082450017,0.005276,0.0004373455282852573,0.021907000000000003,0.0019584804200082134,0.005899000000000001,0.0013636425892113778
SEQ,3,1024,1,0.127103,0.003123303272711971,0.020448,0.0009516278450925837,0.085682,0.0021933323201618732,0.020956,0.001624227679715979
SEQ,3,2048,1,0.43432000000000004,0.027955886281385834,0.06978200000000001,0.005752908056897057,0.29535100000000003,0.020000280803584316,0.06917500000000001,0.005422412849563478
SEQ,3,4096,1,1.7305959999999998,0.03998618794867382,0.277312,0.01846545411181528,1.139349,0.024333420753267596,0.31392,0.00970400490061249
SEQ,3,8192,1,6.9993870000000005,0.09474504525890041,1.073783,0.01565941112132462,4.4953449999999995,0.07389090911607454,1.4302449999999998,0.05510166588528277
