Comando,Tipo,Regiao,Tamanho,Thread,Rodada,Init,Allocate,Mandelbrot,Write,Total
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,0,0.00001,0.00003,0.00030,0.00022,0.00056
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,1,0.00001,0.00003,0.00034,0.00013,0.00050
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,2,0.00001,0.00002,0.00043,0.00007,0.00053
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,3,0.00001,0.00003,0.00038,0.00007,0.00048
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,4,0.00001,0.00003,0.00037,0.00007,0.00048
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,5,0.00001,0.00003,0.00034,0.00006,0.00043
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,6,0.00001,0.00003,0.00032,0.00005,0.00040
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,7,0.00001,0.00003,0.00032,0.00006,0.00041
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,8,0.00001,0.00003,0.00032,0.00005,0.00041
./mandelbrot_pth -0.188 -0.012 0.554 0.754 16 1 ,SEQ,0,16,1,9,0.00001,0.00003,0.00034,0.00008,0.00045
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,0,0.00001,0.00004,0.00079,0.00014,0.00098
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,1,0.00001,0.00004,0.00075,0.00010,0.00090
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,2,0.00001,0.00004,0.00078,0.00009,0.00092
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,3,0.00001,0.00004,0.00081,0.00009,0.00095
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,4,0.00001,0.00004,0.00078,0.00009,0.00092
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,5,0.00001,0.00004,0.00078,0.00009,0.00092
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,6,0.00001,0.00004,0.00075,0.00009,0.00089
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,7,0.00001,0.00004,0.00084,0.00010,0.00100
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,8,0.00001,0.00005,0.00079,0.00010,0.00095
./mandelbrot_pth -0.188 -0.012 0.554 0.754 32 1 ,SEQ,0,32,1,9,0.00001,0.00004,0.00079,0.00009,0.00092
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,0,0.00001,0.00010,0.00271,0.00015,0.00298
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,1,0.00001,0.00010,0.00268,0.00015,0.00294
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,2,0.00001,0.00009,0.00267,0.00016,0.00293
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,3,0.00001,0.00020,0.00264,0.00017,0.00302
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,4,0.00001,0.00010,0.00272,0.00020,0.00304
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,5,0.00001,0.00010,0.00273,0.00017,0.00300
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,6,0.00001,0.00009,0.00262,0.00017,0.00290
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,7,0.00001,0.00009,0.00265,0.00018,0.00293
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,8,0.00001,0.00009,0.00265,0.00016,0.00291
./mandelbrot_pth -0.188 -0.012 0.554 0.754 64 1 ,SEQ,0,64,1,9,0.00001,0.00010,0.00271,0.00016,0.00298
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,0,0.00001,0.00032,0.01014,0.00042,0.01088
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,1,0.00001,0.00028,0.00937,0.00048,0.01013
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,2,0.00001,0.00029,0.00972,0.00042,0.01043
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,3,0.00003,0.00035,0.00978,0.00046,0.01061
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,4,0.00001,0.00042,0.00918,0.00039,0.01000
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,5,0.00001,0.00031,0.00903,0.00042,0.00977
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,6,0.00001,0.00038,0.00887,0.00039,0.00966
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,7,0.00001,0.00038,0.00950,0.00041,0.01029
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,8,0.00001,0.00039,0.00887,0.00048,0.00975
./mandelbrot_pth -0.188 -0.012 0.554 0.754 128 1 ,SEQ,0,128,1,9,0.00001,0.00028,0.00879,0.00039,0.00947
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,0,0.00001,0.00125,0.03514,0.00138,0.03777
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,1,0.00001,0.00135,0.03451,0.00128,0.03716
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,2,0.00001,0.00103,0.03555,0.00132,0.03791
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,3,0.00001,0.00101,0.03453,0.00134,0.03688
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,4,0.00001,0.00101,0.03506,0.00134,0.03741
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,5,0.00001,0.00098,0.03488,0.00133,0.03720
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,6,0.00001,0.00102,0.03519,0.00137,0.03759
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,7,0.00001,0.00102,0.03462,0.00144,0.03709
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,8,0.00001,0.00099,0.03523,0.00141,0.03764
./mandelbrot_pth -0.188 -0.012 0.554 0.754 256 1 ,SEQ,0,256,1,9,0.00001,0.00100,0.03830,0.00137,0.04068
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,0,0.00001,0.00736,0.14249,0.00507,0.15492
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,1,0.00001,0.00415,0.14372,0.00536,0.15323
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,2,0.00001,0.00401,0.14062,0.00529,0.14993
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,3,0.00001,0.00443,0.14033,0.00498,0.14975
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,4,0.00001,0.00400,0.13809,0.00506,0.14717
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,5,0.00001,0.00399,0.13889,0.00512,0.14802
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,6,0.00001,0.00402,0.13898,0.00513,0.14814
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,7,0.00001,0.00401,0.13987,0.00511,0.14900
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,8,0.00001,0.00410,0.13956,0.00517,0.14884
./mandelbrot_pth -0.188 -0.012 0.554 0.754 512 1 ,SEQ,0,512,1,9,0.00001,0.00412,0.14070,0.00512,0.14995
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,0,0.00001,0.03799,0.56352,0.02574,0.62726
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,1,0.00001,0.01891,0.58080,0.02006,0.61978
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,2,0.00001,0.01811,0.58178,0.02065,0.62056
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,3,0.00001,0.01815,0.57189,0.01964,0.60969
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,4,0.00001,0.01816,0.57343,0.02564,0.61723
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,5,0.00001,0.01759,0.57175,0.01927,0.60862
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,6,0.00001,0.01595,0.57144,0.02039,0.60780
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,7,0.00001,0.01731,0.57482,0.02031,0.61245
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,8,0.00001,0.01702,0.57057,0.01969,0.60730
./mandelbrot_pth -0.188 -0.012 0.554 0.754 1024 1 ,SEQ,0,1024,1,9,0.00001,0.01769,0.57144,0.01985,0.60900
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,0,0.00001,0.10390,2.26325,0.07962,2.44678
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,1,0.00001,0.06723,2.24653,0.07744,2.39122
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,2,0.00001,0.06351,2.25995,0.07740,2.40087
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,3,0.00001,0.06260,2.25391,0.07662,2.39314
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,4,0.00001,0.06522,2.22492,0.07791,2.36807
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,5,0.00001,0.06571,2.24210,0.07651,2.38434
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,6,0.00001,0.06478,2.23167,0.07588,2.37234
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,7,0.00001,0.06540,2.24200,0.07625,2.38366
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,8,0.00001,0.06434,2.28620,0.07586,2.42641
./mandelbrot_pth -0.188 -0.012 0.554 0.754 2048 1 ,SEQ,0,2048,1,9,0.00001,0.06247,2.27658,0.08062,2.41968
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,0,0.00003,0.33202,8.97455,0.32804,9.63464
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,1,0.00001,0.30416,8.94347,0.30541,9.55305
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,2,0.00001,0.32236,8.96496,0.30067,9.58801
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,3,0.00002,0.30432,8.95910,0.30045,9.56388
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,4,0.00001,0.33277,9.10589,0.30310,9.74178
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,5,0.00001,0.30662,8.97993,0.30537,9.59193
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,6,0.00002,0.30607,8.96351,0.30234,9.57194
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,7,0.00001,0.30598,8.93818,0.30979,9.55397
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,8,0.00001,0.32031,9.73328,0.31053,10.36413
./mandelbrot_pth -0.188 -0.012 0.554 0.754 4096 1 ,SEQ,0,4096,1,9,0.00001,0.32018,9.83342,0.38294,10.53655
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,0,0.00001,1.86567,37.11495,1.29657,40.27721
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,1,0.00001,1.41088,36.23471,1.22330,38.86889
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,2,0.00001,1.42566,35.65723,1.23444,38.31734
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,3,0.00001,1.42193,35.89681,1.24223,38.56098
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,4,0.00001,1.49164,35.75097,1.23830,38.48092
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,5,0.00001,1.47901,35.99363,1.21095,38.68360
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,6,0.00001,1.40957,35.55579,1.26307,38.22845
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,7,0.00001,1.45892,35.98792,1.23791,38.68475
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,8,0.00001,1.42957,35.61935,1.21878,38.26771
./mandelbrot_pth -0.188 -0.012 0.554 0.754 8192 1 ,SEQ,0,8192,1,9,0.00001,1.44884,35.64055,1.23454,38.32394
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,0,0.00001,0.00004,0.00037,0.24320,0.24362
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,1,0.00001,0.00003,0.00037,0.00010,0.00052
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,2,0.00001,0.00004,0.00032,0.00009,0.00046
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,3,0.00001,0.00003,0.00035,0.00009,0.00048
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,4,0.00001,0.00003,0.00032,0.00009,0.00045
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,5,0.00001,0.00003,0.00030,0.00009,0.00044
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,6,0.00001,0.00003,0.00033,0.00008,0.00045
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,7,0.00001,0.00003,0.00035,0.00008,0.00047
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,8,0.00001,0.00003,0.00037,0.00009,0.00050
./mandelbrot_pth 0.175 0.375 -0.1 0.1 16 1 ,SEQ,1,16,1,9,0.00001,0.00003,0.00037,0.00008,0.00050
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,0,0.00001,0.00005,0.00073,0.00009,0.00088
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,1,0.00001,0.00005,0.00075,0.00009,0.00090
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,2,0.00001,0.00004,0.00077,0.00010,0.00092
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,3,0.00001,0.00005,0.00075,0.00009,0.00090
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,4,0.00001,0.00005,0.00074,0.00009,0.00089
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,5,0.00002,0.00008,0.00079,0.00009,0.00097
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,6,0.00001,0.00005,0.00076,0.00009,0.00091
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,7,0.00001,0.00005,0.00075,0.00010,0.00091
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,8,0.00001,0.00005,0.00074,0.00009,0.00090
./mandelbrot_pth 0.175 0.375 -0.1 0.1 32 1 ,SEQ,1,32,1,9,0.00001,0.00005,0.00075,0.00009,0.00090
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,0,0.00001,0.00011,0.00243,0.00017,0.00272
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,1,0.00001,0.00011,0.00244,0.00017,0.00273
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,2,0.00001,0.00011,0.00242,0.00017,0.00272
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,3,0.00001,0.00013,0.00259,0.00023,0.00296
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,4,0.00001,0.00013,0.00246,0.00021,0.00282
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,5,0.00002,0.00017,0.00250,0.00019,0.00289
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,6,0.00001,0.00011,0.00247,0.00016,0.00276
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,7,0.00001,0.00010,0.00246,0.00017,0.00275
