Comando,Tipo,Regiao,Tamanho,Thread,Rodada,Init,Allocate,Mandelbrot,Write,Total
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,8,0.00001,0.00011,0.00240,0.00017,0.00269
./mandelbrot_pth 0.175 0.375 -0.1 0.1 64 1 ,SEQ,1,64,1,9,0.00001,0.00010,0.00243,0.00018,0.00272
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,0,0.00001,0.00039,0.00917,0.00055,0.01013
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,1,0.00002,0.00041,0.00831,0.00057,0.00931
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,2,0.00002,0.00047,0.00931,0.00062,0.01041
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,3,0.00002,0.00046,0.00841,0.00051,0.00940
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,4,0.00001,0.00029,0.00850,0.00049,0.00928
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,5,0.00001,0.00040,0.00823,0.00049,0.00913
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,6,0.00001,0.00033,0.00821,0.00048,0.00903
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,7,0.00002,0.00029,0.00918,0.00061,0.01010
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,8,0.00001,0.00037,0.00921,0.00052,0.01012
./mandelbrot_pth 0.175 0.375 -0.1 0.1 128 1 ,SEQ,1,128,1,9,0.00001,0.00031,0.00820,0.00051,0.00903
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,0,0.00001,0.00189,0.03185,0.00167,0.03544
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,1,0.00001,0.00125,0.03172,0.00144,0.03443
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,2,0.00001,0.00106,0.03151,0.00172,0.03431
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,3,0.00001,0.00129,0.03036,0.00139,0.03305
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,4,0.00001,0.00104,0.03193,0.00128,0.03426
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,5,0.00001,0.00109,0.02946,0.00140,0.03196
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,6,0.00001,0.00104,0.03260,0.00132,0.03496
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,7,0.00001,0.00106,0.02919,0.00139,0.03165
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,8,0.00001,0.00116,0.03152,0.00132,0.03401
./mandelbrot_pth 0.175 0.375 -0.1 0.1 256 1 ,SEQ,1,256,1,9,0.00001,0.00103,0.02969,0.00170,0.03243
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,0,0.00001,0.00472,0.11969,0.00500,0.12942
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,1,0.00001,0.00417,0.12155,0.00588,0.13162
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,2,0.00001,0.00512,0.13448,0.00507,0.14468
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,3,0.00001,0.00467,0.13559,0.00513,0.14540
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,4,0.00001,0.00471,0.13493,0.00595,0.14561
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,5,0.00001,0.00466,0.14675,0.00582,0.15723
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,6,0.00001,0.00523,0.13675,0.00531,0.14730
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,7,0.00001,0.00511,0.13539,0.00518,0.14570
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,8,0.00001,0.00697,0.13505,0.00614,0.14817
./mandelbrot_pth 0.175 0.375 -0.1 0.1 512 1 ,SEQ,1,512,1,9,0.00001,0.00490,0.13512,0.00555,0.14558
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,0,0.00001,0.01890,0.53977,0.02105,0.57974
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,1,0.00001,0.02046,0.53720,0.02164,0.57931
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,2,0.00001,0.01836,0.53490,0.01980,0.57307
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,3,0.00001,0.01828,0.48403,0.01652,0.51884
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,4,0.00001,0.01920,0.47329,0.01803,0.51052
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,5,0.00001,0.01796,0.47031,0.02119,0.50947
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,6,0.00001,0.01812,0.50343,0.01636,0.53793
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,7,0.00001,0.01625,0.47324,0.01669,0.50619
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,8,0.00001,0.01648,0.46342,0.01729,0.49720
./mandelbrot_pth 0.175 0.375 -0.1 0.1 1024 1 ,SEQ,1,1024,1,9,0.00001,0.01711,0.46998,0.01678,0.50388
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,0,0.00001,0.06322,1.88202,0.07262,2.01787
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,1,0.00001,0.06529,1.87089,0.06576,2.00195
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,2,0.00001,0.06585,1.84944,0.06678,1.98207
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,3,0.00001,0.06568,1.93987,0.07635,2.08190
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,4,0.00001,0.06512,1.87032,0.06578,2.00123
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,5,0.00001,0.06346,1.84705,0.06491,1.97543
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,6,0.00001,0.06434,1.86117,0.06859,1.99411
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,7,0.00002,0.06607,1.89267,0.06554,2.02429
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,8,0.00001,0.06559,1.87983,0.06698,2.01241
./mandelbrot_pth 0.175 0.375 -0.1 0.1 2048 1 ,SEQ,1,2048,1,9,0.00001,0.06610,1.88151,0.06749,2.01511
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,0,0.00002,0.29030,7.41667,0.26508,7.97207
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,1,0.00001,0.30254,7.39090,0.26275,7.95620
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,2,0.00001,0.31274,7.38495,0.26414,7.96183
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,3,0.00001,0.31175,7.39213,0.27035,7.97424
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,4,0.00001,0.31558,7.43930,0.26857,8.02346
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,5,0.00001,0.32144,7.54577,0.26392,8.13114
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,6,0.00001,0.32547,7.34644,0.26775,7.93967
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,7,0.00001,0.30518,7.39229,0.26633,7.96380
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,8,0.00001,0.30076,7.39093,0.26280,7.95451
./mandelbrot_pth 0.175 0.375 -0.1 0.1 4096 1 ,SEQ,1,4096,1,9,0.00001,0.29848,7.36912,0.26423,7.93184
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,0,0.00001,1.32352,30.06641,1.05907,32.44901
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,1,0.00001,1.64271,30.34975,1.06387,33.05634
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,2,0.00001,1.41287,29.84169,1.08021,32.33478
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,3,0.00001,1.55470,31.00505,1.09817,33.65793
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,4,0.00001,1.44889,29.99629,1.09056,32.53575
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,5,0.00001,1.38632,30.14215,1.09704,32.62552
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,6,0.00001,1.48105,30.02949,1.08503,32.59558
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,7,0.00001,1.43012,29.95332,1.08437,32.46783
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,8,0.00002,1.52609,29.94139,1.13807,32.60557
./mandelbrot_pth 0.175 0.375 -0.1 0.1 8192 1 ,SEQ,1,8192,1,9,0.00001,1.47579,30.01198,1.08425,32.57204
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,0,0.00001,0.00003,0.00045,0.22961,0.23010
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,1,0.00001,0.00004,0.00039,0.00008,0.00053
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,2,0.00001,0.00003,0.00036,0.01212,0.01253
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,3,0.00002,0.00004,0.00039,0.01728,0.01772
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,4,0.00001,0.00003,0.00052,0.01629,0.01686
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,5,0.00001,0.00003,0.00041,0.01669,0.01716
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,6,0.00001,0.00003,0.00046,0.01642,0.01692
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,7,0.00001,0.00003,0.00042,0.01695,0.01741
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,8,0.00002,0.00004,0.00052,0.01604,0.01662
./mandelbrot_pth -0.8 -0.7 0.05 0.15 16 1 ,SEQ,2,16,1,9,0.00001,0.00003,0.00042,0.00009,0.00054
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,0,0.00001,0.00005,0.00086,0.00008,0.00099
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,1,0.00001,0.00005,0.00084,0.01275,0.01364
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,2,0.00001,0.00004,0.00089,0.01694,0.01788
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,3,0.00001,0.00004,0.00077,0.01618,0.01701
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,4,0.00001,0.00004,0.00080,0.00008,0.00094
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,5,0.00001,0.00004,0.00076,0.00584,0.00665
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,6,0.00001,0.00004,0.00106,0.00660,0.00772
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,7,0.00001,0.00004,0.00080,0.00328,0.00413
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,8,0.00001,0.00004,0.00071,0.00007,0.00083
./mandelbrot_pth -0.8 -0.7 0.05 0.15 32 1 ,SEQ,2,32,1,9,0.00001,0.00004,0.00069,0.00007,0.00080
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,0,0.00001,0.00009,0.00217,0.00012,0.00238
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,1,0.00001,0.00009,0.00209,0.00011,0.00229
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,2,0.00001,0.00008,0.00245,0.00016,0.00269
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,3,0.00001,0.00009,0.00215,0.00017,0.00241
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,4,0.00001,0.00008,0.00216,0.00011,0.00237
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,5,0.00001,0.00010,0.00214,0.00011,0.00236
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,6,0.00001,0.00009,0.00212,0.00014,0.00235
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,7,0.00002,0.00012,0.00213,0.00014,0.00241
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,8,0.00001,0.00009,0.00217,0.00011,0.00238
./mandelbrot_pth -0.8 -0.7 0.05 0.15 64 1 ,SEQ,2,64,1,9,0.00001,0.00008,0.00227,0.00012,0.00248
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,0,0.00001,0.00028,0.00810,0.00033,0.00872
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,1,0.00001,0.00028,0.00802,0.00030,0.00861
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,2,0.00001,0.00030,0.00820,0.00035,0.00885
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,3,0.00001,0.00033,0.00798,0.00044,0.00876
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,4,0.00001,0.00028,0.00795,0.00031,0.00855
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,5,0.00001,0.00028,0.00828,0.00036,0.00893
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,6,0.00001,0.00029,0.00798,0.00030,0.00858
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,7,0.00001,0.00040,0.00860,0.00040,0.00941
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,8,0.00001,0.00030,0.00849,0.00037,0.00917
./mandelbrot_pth -0.8 -0.7 0.05 0.15 128 1 ,SEQ,2,128,1,9,0.00001,0.00029,0.00815,0.00032,0.00878
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,0,0.00001,0.00119,0.03243,0.00110,0.03473
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,1,0.00001,0.00111,0.03267,0.00172,0.03551
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,2,0.00001,0.00162,0.03340,0.00114,0.03617
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,3,0.00001,0.00111,0.03278,0.00121,0.03511
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,4,0.00001,0.00108,0.03248,0.00111,0.03467
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,5,0.00002,0.00145,0.03150,0.00124,0.03420
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,6,0.00001,0.00105,0.03179,0.00112,0.03397
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,7,0.00001,0.00110,0.03196,0.00118,0.03425
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,8,0.00001,0.00106,0.03176,0.00111,0.03394
./mandelbrot_pth -0.8 -0.7 0.05 0.15 256 1 ,SEQ,2,256,1,9,0.00001,0.00107,0.03163,0.00110,0.03381
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,0,0.00001,0.00427,0.12963,0.00502,0.13892
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,1,0.00001,0.00429,0.13315,0.00495,0.14240
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,2,0.00001,0.00532,0.12998,0.00455,0.13986
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,3,0.00001,0.00437,0.12601,0.00417,0.13456
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,4,0.00001,0.00441,0.12521,0.00430,0.13394
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,5,0.00001,0.00597,0.13346,0.00533,0.14476
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,6,0.00001,0.00537,0.14513,0.00560,0.15611
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,7,0.00001,0.00514,0.13907,0.00451,0.14873
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,8,0.00001,0.00482,0.13677,0.00473,0.14633
./mandelbrot_pth -0.8 -0.7 0.05 0.15 512 1 ,SEQ,2,512,1,9,0.00001,0.00492,0.12821,0.00486,0.13800
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,0,0.00001,0.01683,0.51265,0.01656,0.54605
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,1,0.00001,0.01730,0.50942,0.01701,0.54374
