Comando,Tipo,Regiao,Tamanho,Thread,Rodada,Init,Allocate,Mandelbrot,Write,Total
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,2,0.00001,0.01758,0.51134,0.01900,0.54793
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,3,0.00001,0.01686,0.50807,0.01668,0.54163
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,4,0.00001,0.01745,0.51293,0.01708,0.54746
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,5,0.00001,0.01945,0.51060,0.01826,0.54832
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,6,0.00001,0.01720,0.51033,0.01667,0.54421
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,7,0.00001,0.01684,0.51225,0.01704,0.54614
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,8,0.00001,0.01691,0.51093,0.01698,0.54483
./mandelbrot_pth -0.8 -0.7 0.05 0.15 1024 1 ,SEQ,2,1024,1,9,0.00001,0.01785,0.50753,0.01649,0.54187
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,0,0.00001,0.06716,2.01878,0.06647,2.15243
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,1,0.00001,0.06740,2.02231,0.06823,2.15795
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,2,0.00001,0.06652,2.03104,0.06747,2.16505
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,3,0.00001,0.06783,2.02436,0.06729,2.15948
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,4,0.00001,0.06673,2.02515,0.07350,2.16539
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,5,0.00003,0.06396,2.02751,0.06788,2.15938
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,6,0.00001,0.06789,2.02290,0.06725,2.15805
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,7,0.00001,0.06647,2.02753,0.06907,2.16307
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,8,0.00001,0.06555,2.02791,0.06932,2.16279
./mandelbrot_pth -0.8 -0.7 0.05 0.15 2048 1 ,SEQ,2,2048,1,9,0.00001,0.06747,2.01145,0.06688,2.14581
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,0,0.00001,0.29933,8.02167,0.26959,8.59061
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,1,0.00001,0.31147,8.04256,0.30477,8.65881
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,2,0.00002,0.40588,8.05344,0.27809,8.73743
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,3,0.00001,0.32599,8.10463,0.27070,8.70132
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,4,0.00001,0.32735,8.05114,0.27500,8.65350
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,5,0.00001,0.31682,8.03903,0.26750,8.62336
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,6,0.00004,0.31852,8.01322,0.26535,8.59712
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,7,0.00001,0.31246,8.05776,0.27109,8.64132
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,8,0.00001,0.33173,8.03247,0.27047,8.63468
./mandelbrot_pth -0.8 -0.7 0.05 0.15 4096 1 ,SEQ,2,4096,1,9,0.00001,0.31474,8.03088,0.26700,8.61263
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,0,0.00004,1.36255,32.03115,1.08318,34.47691
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,1,0.00001,1.47995,32.02259,1.08977,34.59231
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,2,0.00001,1.46542,32.00248,1.08690,34.55482
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,3,0.00001,1.42054,32.22548,1.08556,34.73159
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,4,0.00001,1.50404,32.00090,1.07200,34.57695
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,5,0.00001,1.45498,31.95584,1.08289,34.49372
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,6,0.00008,1.56332,31.97340,1.08434,34.62114
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,7,0.00001,1.56748,32.33158,1.08179,34.98086
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,8,0.00001,1.54918,32.01061,1.08731,34.64711
./mandelbrot_pth -0.8 -0.7 0.05 0.15 8192 1 ,SEQ,2,8192,1,9,0.00001,1.41895,32.03785,1.07344,34.53026
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,0,0.00001,0.00003,0.00032,0.26587,0.26623
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,1,0.00001,0.00003,0.00023,0.00011,0.00038
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,2,0.00002,0.00004,0.00025,0.00007,0.00037
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,3,0.00001,0.00004,0.00022,0.00008,0.00035
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,4,0.00001,0.00003,0.00017,0.00011,0.00031
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,5,0.00001,0.00003,0.00025,0.00012,0.00041
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,6,0.00002,0.00004,0.00019,0.00007,0.00031
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,7,0.00002,0.00004,0.00023,0.00009,0.00038
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,8,0.00001,0.00003,0.00024,0.00009,0.00037
./mandelbrot_pth -2.5 1.5 -2.0 2.0 16 1 ,SEQ,3,16,1,9,0.00001,0.00003,0.00017,0.00008,0.00029
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,0,0.00001,0.00006,0.00027,0.00011,0.00045
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,1,0.00001,0.00005,0.00026,0.00008,0.00040
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,2,0.00001,0.00006,0.00026,0.00009,0.00041
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,3,0.00002,0.00006,0.00029,0.00012,0.00047
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,4,0.00001,0.00004,0.00027,0.00009,0.00042
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,5,0.00001,0.00005,0.00025,0.00009,0.00041
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,6,0.00001,0.00007,0.00029,0.00008,0.00045
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,7,0.00001,0.00005,0.00028,0.00008,0.00042
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,8,0.00001,0.00005,0.00028,0.00008,0.00041
./mandelbrot_pth -2.5 1.5 -2.0 2.0 32 1 ,SEQ,3,32,1,9,0.00001,0.00006,0.00031,0.00010,0.00047
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,0,0.00001,0.00017,0.00057,0.00020,0.00095
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,1,0.00001,0.00011,0.00054,0.00016,0.00082
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,2,0.00002,0.00017,0.00064,0.00017,0.00099
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,3,0.00001,0.00013,0.00060,0.00015,0.00089
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,4,0.00001,0.00011,0.00054,0.00019,0.00085
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,5,0.00001,0.00014,0.00055,0.00017,0.00088
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,6,0.00001,0.00010,0.00056,0.00014,0.00081
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,7,0.00001,0.00011,0.00051,0.00015,0.00077
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,8,0.00001,0.00010,0.00056,0.00017,0.00084
./mandelbrot_pth -2.5 1.5 -2.0 2.0 64 1 ,SEQ,3,64,1,9,0.00001,0.00011,0.00055,0.00016,0.00083
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,0,0.00001,0.00039,0.00171,0.00049,0.00260
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,1,0.00001,0.00059,0.00168,0.00041,0.00269
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,2,0.00001,0.00046,0.00173,0.00039,0.00259
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,3,0.00002,0.00059,0.00177,0.00048,0.00286
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,4,0.00001,0.00037,0.00172,0.00043,0.00254
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,5,0.00001,0.00037,0.00159,0.00042,0.00239
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,6,0.00001,0.00036,0.00166,0.00041,0.00244
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,7,0.00002,0.00056,0.00169,0.00045,0.00272
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,8,0.00001,0.00039,0.00160,0.00050,0.00251
./mandelbrot_pth -2.5 1.5 -2.0 2.0 128 1 ,SEQ,3,128,1,9,0.00001,0.00039,0.00160,0.00041,0.00240
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,0,0.00001,0.00173,0.00689,0.00164,0.01027
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,1,0.00001,0.00178,0.00636,0.00145,0.00960
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,2,0.00002,0.00153,0.00602,0.00156,0.00913
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,3,0.00001,0.00150,0.00540,0.00196,0.00887
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,4,0.00001,0.00149,0.00550,0.00178,0.00879
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,5,0.00002,0.00196,0.00557,0.00185,0.00939
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,6,0.00002,0.00197,0.00586,0.00164,0.00949
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,7,0.00001,0.00183,0.00636,0.00143,0.00963
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,8,0.00002,0.00201,0.00629,0.00144,0.00976
./mandelbrot_pth -2.5 1.5 -2.0 2.0 256 1 ,SEQ,3,256,1,9,0.00001,0.00162,0.00525,0.00164,0.00852
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,0,0.00001,0.00497,0.02025,0.00514,0.03037
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,1,0.00001,0.00491,0.01932,0.00479,0.02903
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,2,0.00001,0.00491,0.02057,0.00479,0.03028
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,3,0.00004,0.00532,0.02091,0.00500,0.03128
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,4,0.00001,0.00537,0.02198,0.00582,0.03319
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,5,0.00002,0.00637,0.02227,0.00571,0.03436
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,6,0.00002,0.00927,0.02650,0.00477,0.04056
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,7,0.00003,0.00683,0.02204,0.00546,0.03436
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,8,0.00001,0.00499,0.02277,0.00588,0.03366
./mandelbrot_pth -2.5 1.5 -2.0 2.0 512 1 ,SEQ,3,512,1,9,0.00002,0.00605,0.02246,0.00540,0.03392
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,0,0.00002,0.02165,0.08839,0.01906,0.12912
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,1,0.00001,0.02390,0.08779,0.02026,0.13196
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,2,0.00001,0.01940,0.08341,0.02140,0.12422
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,3,0.00002,0.01990,0.08617,0.02057,0.12667
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,4,0.00002,0.01873,0.08329,0.02027,0.12230
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,5,0.00001,0.02009,0.08395,0.02041,0.12447
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,6,0.00001,0.02292,0.08344,0.01901,0.12539
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,7,0.00003,0.02138,0.08654,0.02145,0.12940
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,8,0.00002,0.02159,0.08899,0.02016,0.13075
./mandelbrot_pth -2.5 1.5 -2.0 2.0 1024 1 ,SEQ,3,1024,1,9,0.00002,0.02000,0.08485,0.02189,0.12675
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,0,0.00001,0.07952,0.32603,0.08242,0.48799
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,1,0.00001,0.07852,0.33222,0.06881,0.47956
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,2,0.00001,0.06983,0.29600,0.06674,0.43257
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,3,0.00001,0.06766,0.28857,0.07797,0.43421
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,4,0.00001,0.06619,0.28765,0.06613,0.41998
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,5,0.00001,0.06450,0.28080,0.06562,0.41094
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,6,0.00001,0.06815,0.28787,0.06594,0.42197
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,7,0.00001,0.06675,0.28365,0.06772,0.41814
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,8,0.00001,0.06515,0.30253,0.06644,0.43413
./mandelbrot_pth -2.5 1.5 -2.0 2.0 2048 1 ,SEQ,3,2048,1,9,0.00001,0.06548,0.26819,0.07003,0.40371
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,0,0.00001,0.31985,1.12617,0.27760,1.72363
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,1,0.00001,0.31007,1.13705,0.26934,1.71648
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,2,0.00001,0.30778,1.13514,0.26986,1.71279
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,3,0.00001,0.32575,1.15562,0.26787,1.74926
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,4,0.00001,0.31355,1.15073,0.28200,1.74630
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,5,0.00001,0.30720,1.08423,0.26792,1.65936
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,6,0.00001,0.33335,1.16691,0.26819,1.76847
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,7,0.00001,0.31184,1.16465,0.32817,1.80467
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,8,0.00001,0.30102,1.12458,0.26987,1.69548
./mandelbrot_pth -2.5 1.5 -2.0 2.0 4096 1 ,SEQ,3,4096,1,9,0.00001,0.30879,1.14841,0.27230,1.72952
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,0,0.00001,1.34549,4.42143,1.11576,6.88269
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,1,0.00001,1.47084,4.57571,1.06529,7.11186
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,2,0.00001,1.38583,4.43944,1.06631,6.89159
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,3,0.00001,1.52564,4.41349,1.06763,7.00677
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,4,0.00001,1.37827,4.53595,1.06403,6.97826
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,5,0.00001,1.43574,4.57937,1.08117,7.09629
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,6,0.00001,1.41813,4.39464,1.06856,6.88134
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,7,0.00001,1.41056,4.47622,1.07552,6.96232
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,8,0.00001,1.49428,4.54931,1.06748,7.11109
./mandelbrot_pth -2.5 1.5 -2.0 2.0 8192 1 ,SEQ,3,8192,1,9,0.00002,1.43767,4.56789,1.06608,7.07166
